"State_Name","District","Sub-District","Financial_Year","Month","Indicator_Code","Indicator_Name","Code_And_Section","Reported_Value_for_Public_Facility","Reported_Value_for_Private_Facility","Reported_Value_for_Rural","Reported_Value_for_Urban"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","16.8.3","Number of Deaths due to Kala Azar","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","8.2.4","Number of Post Abortion sterilizations (within 7 days of spontaneous or surgical abortion) conducted","M8 [Family Planning]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","1.2.8","Number of PW given ANC Corticosteroids in Pre Term Labour","M1 [Ante Natal Care (ANC)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","10.3","Childhood Diseases - Sepsis","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","11.3.2","Dengue - Enzyme- Linked Immuno Sorbent Assay (ELISA) Test Positive","M11 [NVBDCP]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","16.3.5","Number of Infant Deaths (1 -12 months) due to Others","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","1.5.1","Number of PW tested for blood sugar using OGTT (Oral Glucose Tolerance Test)","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","4.4.3","Number of Newborns breast fed within 1 hour of birth ","M4 [Pregnancy outcome & details of new-born]","91","NA","84","7"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","8.6","Number of IUCD Removals","M8 [Family Planning]","19","NA","18","1"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","8.10","Injectable Contraceptive-Antara Program- Third Dose","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","4.3.1.a","MTP up to 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","12","NA","12","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","4.4.1","Number of newborns weighed at birth","M4 [Pregnancy outcome & details of new-born]","149","NA","149","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","9.1.10","Child immunisation - OPV1","M9 [CHILD IMMUNISATION]","401","NA","401","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","10.2","Childhood Diseases - Asthma","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","16.7.9","Number of Adolscent / Adult deaths due to Accidents/Burn cases","M16 [Details of deaths reported with probable causes:]","2","NA","2","NA"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","9.1.21","Child immunisation - Rotavirus 3","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","9.2.2","Child immunisation (9-11months) - Measles 1st dose","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","9.8.2","Child immunisation - Vitamin A Dose - 5","M9 [CHILD IMMUNISATION]","316","NA","281","35"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","14.1.8","Outpatient - Dental","M14 [Patient Services]","49","NA","49","0"
"Maharashtra","Ahmadnagar","Pathardi","2019-2020","April","14.7","Number of deaths occurring at Emergency Department","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","4.3.2.a","Post Abortion/ MTP Complications Identified","M4 [Pregnancy outcome & details of new-born]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","4.4.3","Number of Newborns breast fed within 1 hour of birth ","M4 [Pregnancy outcome & details of new-born]","72","NA","38","34"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","8.1.1","Number of Non Scalpel Vasectomy (NSV) / Conventional Vasectomy conducted","M8 [Family Planning]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","10.7","Childhood Diseases - Tuberculosis (TB)","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","11.4.1","Tests Conducted for JE","M11 [NVBDCP]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","12.1.3.b","Out of registered, Boys received counselling","M12 [Adolscent Health]","2","NA","2","0"
"Maharashtra","Ahmadnagar","Rahta","2019-2020","April","14.12.1","Special Newborn Care Unit (SNCU Admissions) - Inborn Male","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","1.4.3","Number of PW having Hb level<7 (tested cases)","M1 [Ante Natal Care (ANC)]","26","NA","24","2"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","11.2.3","Post-kala-azar dermal leishmaniasis (PKDL) cases","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.4.3","Inpatient - Typhoid","M14 [Patient Services]","4","NA","4","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.5","Patients registered at Emergency Department","M14 [Patient Services]","25","NA","7","18"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.8.7","Number of blood transfusions done","M14 [Patient Services]","1","NA","0","1"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","15.3.4.a","Number of Male STI/RTI attendees tested for syphilis","M15 [Laboratory Testing]","2","NA","2","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","16.3.2","Number of Infant Deaths (1 -12 months) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","16.5.1","Number of Maternal Deaths due to Bleeding","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","16.7.5","Number of Adolscent / Adult deaths due to HIV/AIDS","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","1.3.1.a","Out of the new cases of PW with hypertension detected, cases managed at institution","M1 [Ante Natal Care (ANC)]","1","NA","0","1"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","2.2","Number of Institutional Deliveries conducted (Including C-Sections)","M2 [Deliveries]","169","NA","118","51"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","14.14.2","Number of children discharged with target weight gain from the NRCs","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","1.4.3","Number of PW having Hb level<7 (tested cases)","M1 [Ante Natal Care (ANC)]","12","NA","12","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","2.1.1.a","Number of Home Deliveries attended by Skill Birth Attendant(SBA) (Doctor/Nurse/ANM)","M2 [Deliveries]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.4.3","Inpatient - Typhoid","M14 [Patient Services]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","16.3.3","Number of Infant Deaths (1 -12 months) due to Fever related","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","16.7.8","Number of Adolscent / Adult deaths due to Neurological disease including strokes","M16 [Details of deaths reported with probable causes:]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","1.3.2","Number of Eclampsia cases managed during delivery","M1 [Ante Natal Care (ANC)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","9.8.3","Child immunisation - Vitamin A Dose - 9","M9 [CHILD IMMUNISATION]","247","NA","204","43"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","14.19","Total number of blood units issued in year","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","16.4.2","Number of Child Deaths (1 -5 years) due to Diarrhoea","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Rahuri","2019-2020","April","16.8.6","Number of Deaths due to Japanese  Encephalitis (JE)","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","1.6.1.b","Out of above, number of PW found sero positive for syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","4.1.1.a","Live Birth - Male","M4 [Pregnancy outcome & details of new-born]","89","NA","65","24"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","8.9","Injectable Contraceptive-Antara Program- Second Dose","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.1.7","Child immunisation - Pentavalent 2","M9 [CHILD IMMUNISATION]","617","NA","517","100"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.2.1","Child immunisation (9-11months) - Measles & Rubella (MR)- 1st Dose","M9 [CHILD IMMUNISATION]","603","NA","493","110"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.5.1","Child immunisation - Typhoid","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","9.8.2","Child immunisation - Vitamin A Dose - 5","M9 [CHILD IMMUNISATION]","444","NA","147","297"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","11.3.1","Dengue - RDT Test Positive","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Sangamner","2019-2020","April","16.5.6","Number of Maternal Deaths due to Other Causes (including causes not known)","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","8.4","Number of Postpartum (within 48 hours of delivery) IUCD insertions","M8 [Family Planning]","26","NA","26","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.19","Total number of blood units issued in year","M14 [Patient Services]","NA","NA","NA","NA"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","15.3.3.a","Number of pregnant women screened for HIV","M15 [Laboratory Testing]","417","NA","379","38"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.7.2","Number of Adolscent / Adult deaths due to Tuberculosis","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","2.2.1","Out of total institutional deliveries number of women discharged within 48 hours of delivery","M2 [Deliveries]","15","NA","15","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","8.17.4","Failures following female sterilization","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.7.3","Number of Immunisation sessions where ASHAs were present","M9 [CHILD IMMUNISATION]","123","NA","111","12"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.11","Number of severely underweight children provided Health Checkup (0-5 yrs)","M9 [CHILD IMMUNISATION]","1","NA","1","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.6.3","Emergency - Obstetrics complications","M14 [Patient Services]","0","NA","NA","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","9.8.2","Child immunisation - Vitamin A Dose - 5","M9 [CHILD IMMUNISATION]","264","NA","220","44"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","14.1.1","Outpatient - Diabetes","M14 [Patient Services]","33","NA","31","2"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","15.4.1","Widal tests - Number Tested","M15 [Laboratory Testing]","27","NA","0","27"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.3.1","Number of Infant Deaths (1 -12 months) due to Pneumonia","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrigonda","2019-2020","April","16.5.6","Number of Maternal Deaths due to Other Causes (including causes not known)","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","1.6.1.b","Out of above, number of PW found sero positive for syphilis","M1 [Ante Natal Care (ANC)]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","4.3.1.a","MTP up to 12 weeks of pregnancy","M4 [Pregnancy outcome & details of new-born]","15","NA","12","3"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.1.19","Child immunisation - Rotavirus 1","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.2.4.b","Children aged between 9 and 11 months fully immunized - Female","M9 [CHILD IMMUNISATION]","213","NA","111","102"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","10.5","Childhood Diseases - Pertussis","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","11.1.1.c","Malaria (Microscopy Tests ) - Plasmodium Falciparum test positive","M11 [NVBDCP]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Shevgaon","2019-2020","April","14.11","Number of Admission in NBSU ( New Born Stabilisation Unit)","M14 [Patient Services]","23","NA","23","NA"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","11.1.1.b","Malaria (Microscopy Tests ) - Plasmodium Vivax test positive","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.1.6","Outpatient - Epilepsy","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","14.3.1.b","Inpatient (Male)- Adults","M14 [Patient Services]","106","NA","77","29"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.3.3","Number of Infant Deaths (1 -12 months) due to Fever related","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Kopargaon","2019-2020","April","16.7.2","Number of Adolscent / Adult deaths due to Tuberculosis","M16 [Details of deaths reported with probable causes:]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","1.2.5","Number of PW given 360 Calcium tablets","M1 [Ante Natal Care (ANC)]","956","1513","2122","347"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","9.2.3","Child immunisation (9-11months) - JE 1st dose","M9 [CHILD IMMUNISATION]","0","0","0","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","9.2.4.a","Children aged between 9 and 11 months fully immunized- Male","M9 [CHILD IMMUNISATION]","421","74","338","157"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","9.4.4","Child immunisation - OPV Booster","M9 [CHILD IMMUNISATION]","869","156","712","313"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","9.5.1","Child immunisation - Typhoid","M9 [CHILD IMMUNISATION]","0","0","0","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","10.6","Childhood Diseases - Tetanus Neonatorum","M10 [Number of cases of Childhood Diseases (0-5 years)]","0","0","0","NA"
"Maharashtra","Ahmadnagar","Nagar","2019-2020","April","16.4.5","Number of Child Deaths (1 -5 years) due to Others","M16 [Details of deaths reported with probable causes:]","0","0","0","NA"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","8.7","Number of complications following IUCD Insertion","M8 [Family Planning]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.1.3","Child immunisation - DPT1","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.1.12","Child immunisation - OPV3","M9 [CHILD IMMUNISATION]","423","NA","265","158"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","9.4.5","Child immunisation - Measles, Mumps, Rubella (MMR) Vaccine","M9 [CHILD IMMUNISATION]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","11.1.2.a","RDT conducted for Malaria","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","11.1.2.c","Malaria (RDT) - Plamodium Falciparum test positive","M11 [NVBDCP]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.1.7","Outpatient - Ophthalmic Related","M14 [Patient Services]","18","NA","18","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.2.2","Ayush - Outpatient attendance","M14 [Patient Services]","0","NA","0","0"
"Maharashtra","Ahmadnagar","Shrirampur","2019-2020","April","14.8.7","Number of blood transfusions done","M14 [Patient Services]","6","NA","0","6"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","7.2.1","RTI/STI for which treatment initiated - Male","M7 [Reproductive Tract Infections/Sexually Transmitted Infections (RTI/STI) Cases]","10","NA","10","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","9.1.8","Child immunisation - Pentavalent 3","M9 [CHILD IMMUNISATION]","388","NA","388","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","9.6.3","Number of cases of AEFI - Others","M9 [CHILD IMMUNISATION]","0","NA","0","NA"
"Maharashtra","Ahmadnagar","Akola","2019-2020","April","12.1.2.b","Out of registered, Boys received clinical services","M12 [Adolscent Health]","20","NA","20","NA"
